2017-09-07 15:36:31 INFO  ThreadPool$:79 - Set mkl threads to 1 on thread 1
2017-09-07 15:36:32 INFO  Engine$:100 - Auto detect executor number and executor cores number
2017-09-07 15:36:32 INFO  Engine$:102 - Executor number is 1 and executor cores number is 8
2017-09-07 15:36:32 INFO  Engine$:291 - Find existing spark context. Checking the spark conf...
2017-09-07 15:36:33 INFO  DistriOptimizer$:717 - caching training rdd ...
2017-09-07 15:36:34 INFO  DistriOptimizer$:549 - Cache thread models...
2017-09-07 15:36:34 INFO  DistriOptimizer$:533 - model thread pool size is 1
2017-09-07 15:36:34 INFO  DistriOptimizer$:551 - Cache thread models... done
2017-09-07 15:36:34 INFO  DistriOptimizer$:121 - config  {
	maxDropPercentage: 0.0
	computeThresholdbatchSize: 100
	warmupIterationNum: 200
	isLayerwiseScaled: false
	dropPercentage: 0.0
 }
2017-09-07 15:36:34 INFO  DistriOptimizer$:122 - Shuffle data
2017-09-07 15:36:38 INFO  DistriOptimizer$:629 - Top1Accuracy is Accuracy(correct: 12763, count: 16281, accuracy: 0.7839199066396413)
2017-09-07 15:36:38 INFO  DistriOptimizer$:629 - Loss is (Loss: 52.908016, count: 104, Average Loss: 0.50873095)
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 0/32561][Iteration 51][Wall Clock 3.80607309s] Train 1344 in 0.051835311seconds. Throughput is 25928.271 records/second. Loss is 0.50221825. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 1344/32561][Iteration 52][Wall Clock 3.857908401s] Train 1344 in 0.048581399seconds. Throughput is 27664.91 records/second. Loss is 0.43796706. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 2688/32561][Iteration 53][Wall Clock 3.9064898s] Train 1344 in 0.041149477seconds. Throughput is 32661.41 records/second. Loss is 0.47337237. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 4032/32561][Iteration 54][Wall Clock 3.947639277s] Train 1344 in 0.041326818seconds. Throughput is 32521.256 records/second. Loss is 0.5010266. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 5376/32561][Iteration 55][Wall Clock 3.988966095s] Train 1344 in 0.035859024seconds. Throughput is 37480.105 records/second. Loss is 0.514727. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 6720/32561][Iteration 56][Wall Clock 4.024825119s] Train 1344 in 0.036810597seconds. Throughput is 36511.227 records/second. Loss is 0.5165322. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 8064/32561][Iteration 57][Wall Clock 4.061635716s] Train 1344 in 0.05018917seconds. Throughput is 26778.686 records/second. Loss is 0.58965635. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 9408/32561][Iteration 58][Wall Clock 4.111824886s] Train 1344 in 0.048763266seconds. Throughput is 27561.73 records/second. Loss is 0.5091651. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 10752/32561][Iteration 59][Wall Clock 4.160588152s] Train 1344 in 0.045200087seconds. Throughput is 29734.455 records/second. Loss is 0.4919371. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 12096/32561][Iteration 60][Wall Clock 4.205788239s] Train 1344 in 0.048617441seconds. Throughput is 27644.4 records/second. Loss is 0.49899194. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 13440/32561][Iteration 61][Wall Clock 4.25440568s] Train 1344 in 0.048789174seconds. Throughput is 27547.096 records/second. Loss is 0.48238152. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 14784/32561][Iteration 62][Wall Clock 4.303194854s] Train 1344 in 0.039918038seconds. Throughput is 33668.99 records/second. Loss is 0.48916316. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 16128/32561][Iteration 63][Wall Clock 4.343112892s] Train 1344 in 0.043609046seconds. Throughput is 30819.295 records/second. Loss is 0.49762502. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 17472/32561][Iteration 64][Wall Clock 4.386721938s] Train 1344 in 0.042229199seconds. Throughput is 31826.32 records/second. Loss is 0.4674382. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 18816/32561][Iteration 65][Wall Clock 4.428951137s] Train 1344 in 0.039517334seconds. Throughput is 34010.39 records/second. Loss is 0.47882742. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 20160/32561][Iteration 66][Wall Clock 4.468468471s] Train 1344 in 0.037672869seconds. Throughput is 35675.54 records/second. Loss is 0.4943755. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 21504/32561][Iteration 67][Wall Clock 4.50614134s] Train 1344 in 0.04055389seconds. Throughput is 33141.086 records/second. Loss is 0.47516063. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 22848/32561][Iteration 68][Wall Clock 4.54669523s] Train 1344 in 0.040957497seconds. Throughput is 32814.508 records/second. Loss is 0.50947845. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 24192/32561][Iteration 69][Wall Clock 4.587652727s] Train 1344 in 0.047249417seconds. Throughput is 28444.795 records/second. Loss is 0.5004801. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 25536/32561][Iteration 70][Wall Clock 4.634902144s] Train 1344 in 0.055344881seconds. Throughput is 24284.09 records/second. Loss is 0.47527847. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 26880/32561][Iteration 71][Wall Clock 4.690247025s] Train 1344 in 0.061112256seconds. Throughput is 21992.316 records/second. Loss is 0.47219053. 
2017-09-07 15:36:39 INFO  DistriOptimizer$:295 - [Epoch 3 28224/32561][Iteration 72][Wall Clock 4.751359281s] Train 1344 in 0.040972999seconds. Throughput is 32802.09 records/second. Loss is 0.49798435. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 3 29568/32561][Iteration 73][Wall Clock 4.79233228s] Train 1344 in 0.041104933seconds. Throughput is 32696.807 records/second. Loss is 0.46862036. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 3 30912/32561][Iteration 74][Wall Clock 4.833437213s] Train 1344 in 0.040319457seconds. Throughput is 33333.78 records/second. Loss is 0.46826458. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 3 32256/32561][Iteration 75][Wall Clock 4.87375667s] Train 1344 in 0.037928994seconds. Throughput is 35434.633 records/second. Loss is 0.48534325. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:338 - [Epoch 3 32256/32561][Iteration 75][Wall Clock 4.87375667s] Epoch finished. Wall clock time is 5172.108942ms
2017-09-07 15:36:40 INFO  DistriOptimizer$:587 - [Wall Clock 5.172108942s] Validate model...
2017-09-07 15:36:40 INFO  DistriOptimizer$:629 - Top1Accuracy is Accuracy(correct: 13036, count: 16281, accuracy: 0.8006879184325287)
2017-09-07 15:36:40 INFO  DistriOptimizer$:629 - Loss is (Loss: 49.77906, count: 104, Average Loss: 0.47864482)
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 0/32561][Iteration 76][Wall Clock 5.172108942s] Train 1344 in 0.048581212seconds. Throughput is 27665.016 records/second. Loss is 0.4935731. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 1344/32561][Iteration 77][Wall Clock 5.220690154s] Train 1344 in 0.03907015seconds. Throughput is 34399.66 records/second. Loss is 0.48923358. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 2688/32561][Iteration 78][Wall Clock 5.259760304s] Train 1344 in 0.038605591seconds. Throughput is 34813.613 records/second. Loss is 0.4767699. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 4032/32561][Iteration 79][Wall Clock 5.298365895s] Train 1344 in 0.03878794seconds. Throughput is 34649.945 records/second. Loss is 0.47853723. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 5376/32561][Iteration 80][Wall Clock 5.337153835s] Train 1344 in 0.041443159seconds. Throughput is 32429.96 records/second. Loss is 0.46759236. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 6720/32561][Iteration 81][Wall Clock 5.378596994s] Train 1344 in 0.038402033seconds. Throughput is 34998.15 records/second. Loss is 0.5333326. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 8064/32561][Iteration 82][Wall Clock 5.416999027s] Train 1344 in 0.036075856seconds. Throughput is 37254.832 records/second. Loss is 0.45209205. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 9408/32561][Iteration 83][Wall Clock 5.453074883s] Train 1344 in 0.037494735seconds. Throughput is 35845.035 records/second. Loss is 0.55682254. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 10752/32561][Iteration 84][Wall Clock 5.490569618s] Train 1344 in 0.040081101seconds. Throughput is 33532.01 records/second. Loss is 0.4665128. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 12096/32561][Iteration 85][Wall Clock 5.530650719s] Train 1344 in 0.041327639seconds. Throughput is 32520.607 records/second. Loss is 0.46802923. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 13440/32561][Iteration 86][Wall Clock 5.571978358s] Train 1344 in 0.040546879seconds. Throughput is 33146.816 records/second. Loss is 0.5248863. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 14784/32561][Iteration 87][Wall Clock 5.612525237s] Train 1344 in 0.038286595seconds. Throughput is 35103.668 records/second. Loss is 0.45727026. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 16128/32561][Iteration 88][Wall Clock 5.650811832s] Train 1344 in 0.040894502seconds. Throughput is 32865.055 records/second. Loss is 0.4888954. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 17472/32561][Iteration 89][Wall Clock 5.691706334s] Train 1344 in 0.038849235seconds. Throughput is 34595.277 records/second. Loss is 0.5066326. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 18816/32561][Iteration 90][Wall Clock 5.730555569s] Train 1344 in 0.036924323seconds. Throughput is 36398.773 records/second. Loss is 0.45374438. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 20160/32561][Iteration 91][Wall Clock 5.767479892s] Train 1344 in 0.050034661seconds. Throughput is 26861.379 records/second. Loss is 0.49444017. 
2017-09-07 15:36:40 INFO  DistriOptimizer$:295 - [Epoch 4 21504/32561][Iteration 92][Wall Clock 5.817514553s] Train 1344 in 0.051030281seconds. Throughput is 26337.303 records/second. Loss is 0.45266458. 
2017-09-07 15:36:41 INFO  DistriOptimizer$:295 - [Epoch 4 22848/32561][Iteration 93][Wall Clock 5.868544834s] Train 1344 in 0.069542735seconds. Throughput is 19326.246 records/second. Loss is 0.44246486. 
2017-09-07 15:36:41 INFO  DistriOptimizer$:295 - [Epoch 4 24192/32561][Iteration 94][Wall Clock 5.938087569s] Train 1344 in 0.035860653seconds. Throughput is 37478.402 records/second. Loss is 0.46192694. 
2017-09-07 15:36:41 INFO  DistriOptimizer$:295 - [Epoch 4 25536/32561][Iteration 95][Wall Clock 5.973948222s] Train 1344 in 0.039217697seconds. Throughput is 34270.242 records/second. Loss is 0.47109637. 
2017-09-07 15:36:41 INFO  DistriOptimizer$:295 - [Epoch 4 26880/32561][Iteration 96][Wall Clock 6.013165919s] Train 1344 in 0.039590364seconds. Throughput is 33947.656 records/second. Loss is 0.46487966. 
2017-09-07 15:36:41 INFO  DistriOptimizer$:295 - [Epoch 4 28224/32561][Iteration 97][Wall Clock 6.052756283s] Train 1344 in 0.040978301seconds. Throughput is 32797.844 records/second. Loss is 0.46372902. 
2017-09-07 15:36:41 INFO  DistriOptimizer$:295 - [Epoch 4 29568/32561][Iteration 98][Wall Clock 6.093734584s] Train 1344 in 0.037513202seconds. Throughput is 35827.387 records/second. Loss is 0.4645388. 
2017-09-07 15:36:41 INFO  DistriOptimizer$:295 - [Epoch 4 30912/32561][Iteration 99][Wall Clock 6.131247786s] Train 1344 in 0.036317906seconds. Throughput is 37006.54 records/second. Loss is 0.48181632. 
2017-09-07 15:36:41 INFO  DistriOptimizer$:295 - [Epoch 4 32256/32561][Iteration 100][Wall Clock 6.167565692s] Train 1344 in 0.043076211seconds. Throughput is 31200.518 records/second. Loss is 0.4325331. 
2017-09-07 15:36:41 INFO  DistriOptimizer$:338 - [Epoch 4 32256/32561][Iteration 100][Wall Clock 6.167565692s] Epoch finished. Wall clock time is 6397.374725ms
2017-09-07 15:36:41 INFO  DistriOptimizer$:587 - [Wall Clock 6.397374725s] Validate model...
